transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude
2026-05-21T22:00:00.000,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Other,5.0,0.0,40.81649,-73.90781
2026-05-21T22:00:00.000,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Fair Fare,5.0,0.0,40.81649,-73.90781
2026-05-21T22:00:00.000,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Full Fare,31.0,0.0,40.81649,-73.90781
2026-05-21T22:00:00.000,subway,433,"Jackson Av (2,5)",Bronx,omny,OMNY - Students,7.0,0.0,40.81649,-73.90781
2026-05-21T22:00:00.000,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,omny,OMNY - Students,42.0,1.0,40.746746,-73.891365
2026-05-21T22:00:00.000,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,omny,OMNY - Other,37.0,0.0,40.746746,-73.891365
2026-05-21T22:00:00.000,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,omny,OMNY - Seniors & Disability,37.0,5.0,40.746746,-73.891365
2026-05-21T22:00:00.000,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,metrocard,Metrocard - Other,10.0,0.0,40.746746,-73.891365
2026-05-21T22:00:00.000,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,omny,OMNY - Full Fare,755.0,35.0,40.746746,-73.891365
2026-05-21T22:00:00.000,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,omny,OMNY - Fair Fare,35.0,5.0,40.746746,-73.891365
2026-05-21T22:00:00.000,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Other,6.0,0.0,40.712646,-73.78381
2026-05-21T22:00:00.000,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Seniors & Disability,11.0,5.0,40.712646,-73.78381
2026-05-21T22:00:00.000,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Fair Fare,4.0,0.0,40.712646,-73.78381
2026-05-21T22:00:00.000,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Full Fare,80.0,30.0,40.712646,-73.78381
2026-05-21T22:00:00.000,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Students,4.0,0.0,40.712646,-73.78381
2026-05-21T22:00:00.000,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Other,12.0,0.0,40.712646,-73.78381
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,omny,OMNY - Full Fare,148.0,77.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,omny,OMNY - Seniors & Disability,13.0,10.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,metrocard,Metrocard - Other,10.0,0.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,omny,OMNY - Students,13.0,5.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,omny,OMNY - Other,42.0,0.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,omny,OMNY - Fair Fare,11.0,5.0,40.70215,-73.80111
2026-05-21T22:00:00.000,subway,280,Jamaica-Van Wyck (E),Queens,omny,OMNY - Students,2.0,0.0,40.702564,-73.81686
2026-05-21T22:00:00.000,subway,280,Jamaica-Van Wyck (E),Queens,omny,OMNY - Full Fare,27.0,0.0,40.702564,-73.81686
2026-05-21T22:00:00.000,subway,280,Jamaica-Van Wyck (E),Queens,omny,OMNY - Other,3.0,0.0,40.702564,-73.81686
2026-05-21T22:00:00.000,subway,280,Jamaica-Van Wyck (E),Queens,omny,OMNY - Seniors & Disability,3.0,0.0,40.702564,-73.81686
2026-05-21T22:00:00.000,subway,280,Jamaica-Van Wyck (E),Queens,omny,OMNY - Fair Fare,3.0,0.0,40.702564,-73.81686
2026-05-21T22:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,omny,OMNY - Other,30.0,0.0,40.69226,-73.98664
2026-05-21T22:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,omny,OMNY - Full Fare,370.0,13.0,40.69226,-73.98664
2026-05-21T22:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,omny,OMNY - Fair Fare,32.0,5.0,40.69226,-73.98664
2026-05-21T22:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,omny,OMNY - Seniors & Disability,13.0,2.0,40.69226,-73.98664
2026-05-21T22:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,omny,OMNY - Students,22.0,1.0,40.69226,-73.98664
2026-05-21T22:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,metrocard,Metrocard - Other,7.0,0.0,40.69226,-73.98664
2026-05-21T22:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.69226,-73.98664
2026-05-21T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Full Fare,307.0,1.0,40.706608,-73.92291
2026-05-21T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Seniors & Disability,9.0,0.0,40.706608,-73.92291
2026-05-21T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Fair Fare,13.0,0.0,40.706608,-73.92291
2026-05-21T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Students,3.0,0.0,40.706608,-73.92291
2026-05-21T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Other,4.0,0.0,40.706608,-73.92291
2026-05-21T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.706608,-73.92291
2026-05-21T22:00:00.000,subway,451,Junction Blvd (7),Queens,omny,OMNY - Students,14.0,0.0,40.749146,-73.86953
2026-05-21T22:00:00.000,subway,451,Junction Blvd (7),Queens,omny,OMNY - Other,8.0,0.0,40.749146,-73.86953
2026-05-21T22:00:00.000,subway,451,Junction Blvd (7),Queens,omny,OMNY - Fair Fare,14.0,0.0,40.749146,-73.86953
2026-05-21T22:00:00.000,subway,451,Junction Blvd (7),Queens,omny,OMNY - Seniors & Disability,7.0,1.0,40.749146,-73.86953
2026-05-21T22:00:00.000,subway,451,Junction Blvd (7),Queens,omny,OMNY - Full Fare,184.0,2.0,40.749146,-73.86953
2026-05-21T22:00:00.000,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Other,1.0,0.0,40.749146,-73.86953
2026-05-21T22:00:00.000,subway,349,Junius St (3),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.663513,-73.90245
2026-05-21T22:00:00.000,subway,349,Junius St (3),Brooklyn,omny,OMNY - Full Fare,17.0,7.0,40.663513,-73.90245
2026-05-21T22:00:00.000,subway,349,Junius St (3),Brooklyn,metrocard,Metrocard - Other,2.0,1.0,40.663513,-73.90245
2026-05-21T22:00:00.000,subway,349,Junius St (3),Brooklyn,omny,OMNY - Students,2.0,1.0,40.663513,-73.90245
2026-05-21T22:00:00.000,subway,349,Junius St (3),Brooklyn,omny,OMNY - Other,5.0,0.0,40.663513,-73.90245
2026-05-21T22:00:00.000,subway,349,Junius St (3),Brooklyn,omny,OMNY - Fair Fare,6.0,3.0,40.663513,-73.90245
2026-05-21T22:00:00.000,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,omny,OMNY - Seniors & Disability,11.0,7.0,40.71444,-73.83101
2026-05-21T22:00:00.000,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,omny,OMNY - Other,5.0,0.0,40.71444,-73.83101
2026-05-21T22:00:00.000,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,metrocard,Metrocard - Other,3.0,0.0,40.71444,-73.83101
2026-05-21T22:00:00.000,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,omny,OMNY - Full Fare,127.0,49.0,40.71444,-73.83101
2026-05-21T22:00:00.000,subway,259,"Kew Gardens-Union Tpke (E,F)",Queens,omny,OMNY - Fair Fare,11.0,5.0,40.71444,-73.83101
2026-05-21T22:00:00.000,subway,381,Kingsbridge Rd (4),Bronx,omny,OMNY - Other,2.0,0.0,40.86776,-73.89717
2026-05-21T22:00:00.000,subway,381,Kingsbridge Rd (4),Bronx,omny,OMNY - Seniors & Disability,5.0,0.0,40.86776,-73.89717
2026-05-21T22:00:00.000,subway,381,Kingsbridge Rd (4),Bronx,omny,OMNY - Fair Fare,6.0,1.0,40.86776,-73.89717
2026-05-21T22:00:00.000,subway,381,Kingsbridge Rd (4),Bronx,omny,OMNY - Full Fare,37.0,4.0,40.86776,-73.89717
2026-05-21T22:00:00.000,subway,381,Kingsbridge Rd (4),Bronx,omny,OMNY - Students,7.0,1.0,40.86776,-73.89717
2026-05-21T22:00:00.000,subway,212,"Kingsbridge Rd (B,D)",Bronx,metrocard,Metrocard - Other,1.0,0.0,40.866978,-73.89351
2026-05-21T22:00:00.000,subway,212,"Kingsbridge Rd (B,D)",Bronx,omny,OMNY - Full Fare,23.0,0.0,40.866978,-73.89351
2026-05-21T22:00:00.000,subway,212,"Kingsbridge Rd (B,D)",Bronx,omny,OMNY - Seniors & Disability,4.0,0.0,40.866978,-73.89351
2026-05-21T22:00:00.000,subway,212,"Kingsbridge Rd (B,D)",Bronx,omny,OMNY - Other,1.0,0.0,40.866978,-73.89351
2026-05-21T22:00:00.000,subway,212,"Kingsbridge Rd (B,D)",Bronx,omny,OMNY - Fair Fare,5.0,0.0,40.866978,-73.89351
2026-05-21T22:00:00.000,subway,212,"Kingsbridge Rd (B,D)",Bronx,omny,OMNY - Students,3.0,0.0,40.866978,-73.89351
2026-05-21T22:00:00.000,subway,51,"Kings Hwy (B,Q)",Brooklyn,omny,OMNY - Students,9.0,1.0,40.60867,-73.95773
2026-05-21T22:00:00.000,subway,51,"Kings Hwy (B,Q)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.60867,-73.95773
2026-05-21T22:00:00.000,subway,51,"Kings Hwy (B,Q)",Brooklyn,omny,OMNY - Full Fare,86.0,9.0,40.60867,-73.95773
2026-05-21T22:00:00.000,subway,51,"Kings Hwy (B,Q)",Brooklyn,omny,OMNY - Fair Fare,5.0,0.0,40.60867,-73.95773
2026-05-21T22:00:00.000,subway,51,"Kings Hwy (B,Q)",Brooklyn,omny,OMNY - Other,3.0,0.0,40.60867,-73.95773
2026-05-21T22:00:00.000,subway,51,"Kings Hwy (B,Q)",Brooklyn,omny,OMNY - Seniors & Disability,5.0,2.0,40.60867,-73.95773
2026-05-21T22:00:00.000,subway,250,Kings Hwy (F),Brooklyn,omny,OMNY - Seniors & Disability,1.0,1.0,40.603218,-73.97236
2026-05-21T22:00:00.000,subway,250,Kings Hwy (F),Brooklyn,omny,OMNY - Full Fare,8.0,1.0,40.603218,-73.97236
2026-05-21T22:00:00.000,subway,77,Kings Hwy (N),Brooklyn,omny,OMNY - Other,1.0,0.0,40.603924,-73.980354
2026-05-21T22:00:00.000,subway,77,Kings Hwy (N),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.603924,-73.980354
2026-05-21T22:00:00.000,subway,77,Kings Hwy (N),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.603924,-73.980354
2026-05-21T22:00:00.000,subway,77,Kings Hwy (N),Brooklyn,omny,OMNY - Students,7.0,1.0,40.603924,-73.980354
2026-05-21T22:00:00.000,subway,77,Kings Hwy (N),Brooklyn,omny,OMNY - Fair Fare,4.0,1.0,40.603924,-73.980354
2026-05-21T22:00:00.000,subway,77,Kings Hwy (N),Brooklyn,omny,OMNY - Full Fare,28.0,7.0,40.603924,-73.980354
2026-05-21T22:00:00.000,subway,344,Kingston Av (3),Brooklyn,omny,OMNY - Full Fare,23.0,0.0,40.6694,-73.94216
2026-05-21T22:00:00.000,subway,344,Kingston Av (3),Brooklyn,omny,OMNY - Students,3.0,0.0,40.6694,-73.94216
2026-05-21T22:00:00.000,subway,344,Kingston Av (3),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.6694,-73.94216
2026-05-21T22:00:00.000,subway,344,Kingston Av (3),Brooklyn,omny,OMNY - Other,2.0,0.0,40.6694,-73.94216
2026-05-21T22:00:00.000,subway,180,Kingston-Throop Avs (C),Brooklyn,omny,OMNY - Students,2.0,0.0,40.67992,-73.94086
2026-05-21T22:00:00.000,subway,180,Kingston-Throop Avs (C),Brooklyn,omny,OMNY - Full Fare,52.0,0.0,40.67992,-73.94086
2026-05-21T22:00:00.000,subway,180,Kingston-Throop Avs (C),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.67992,-73.94086
2026-05-21T22:00:00.000,subway,180,Kingston-Throop Avs (C),Brooklyn,omny,OMNY - Fair Fare,5.0,0.0,40.67992,-73.94086
2026-05-21T22:00:00.000,subway,180,Kingston-Throop Avs (C),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.67992,-73.94086
2026-05-21T22:00:00.000,subway,180,Kingston-Throop Avs (C),Brooklyn,omny,OMNY - Other,7.0,0.0,40.67992,-73.94086
2026-05-21T22:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,omny,OMNY - Full Fare,36.0,0.0,40.698666,-73.91971
2026-05-21T22:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.698666,-73.91971
2026-05-21T22:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,omny,OMNY - Students,5.0,0.0,40.698666,-73.91971
2026-05-21T22:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,omny,OMNY - Fair Fare,2.0,0.0,40.698666,-73.91971
2026-05-21T22:00:00.000,subway,96,Kosciuszko St (J),Brooklyn,omny,OMNY - Fair Fare,4.0,1.0,40.69334,-73.92882
2026-05-21T22:00:00.000,subway,96,Kosciuszko St (J),Brooklyn,omny,OMNY - Seniors & Disability,3.0,1.0,40.69334,-73.92882
2026-05-21T22:00:00.000,subway,96,Kosciuszko St (J),Brooklyn,omny,OMNY - Full Fare,54.0,3.0,40.69334,-73.92882
2026-05-21T22:00:00.000,subway,96,Kosciuszko St (J),Brooklyn,omny,OMNY - Students,2.0,0.0,40.69334,-73.92882
2026-05-21T22:00:00.000,subway,176,Lafayette Av (C),Brooklyn,omny,OMNY - Fair Fare,8.0,0.0,40.68611,-73.973946
2026-05-21T22:00:00.000,subway,176,Lafayette Av (C),Brooklyn,omny,OMNY - Full Fare,357.0,2.0,40.68611,-73.973946
2026-05-21T22:00:00.000,subway,176,Lafayette Av (C),Brooklyn,omny,OMNY - Seniors & Disability,11.0,0.0,40.68611,-73.973946
2026-05-21T22:00:00.000,subway,176,Lafayette Av (C),Brooklyn,omny,OMNY - Students,7.0,0.0,40.68611,-73.973946
2026-05-21T22:00:00.000,subway,176,Lafayette Av (C),Brooklyn,omny,OMNY - Other,7.0,1.0,40.68611,-73.973946
2026-05-21T22:00:00.000,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,omny,OMNY - Students,31.0,0.0,40.757328,-73.97049
2026-05-21T22:00:00.000,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,omny,OMNY - Seniors & Disability,45.0,0.0,40.757328,-73.97049
2026-05-21T22:00:00.000,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,omny,OMNY - Full Fare,1078.0,12.0,40.757328,-73.97049
2026-05-21T22:00:00.000,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,omny,OMNY - Other,8.0,0.0,40.757328,-73.97049
2026-05-21T22:00:00.000,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,omny,OMNY - Fair Fare,37.0,0.0,40.757328,-73.97049
2026-05-21T22:00:00.000,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.757328,-73.97049
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,metrocard,Metrocard - Other,7.0,0.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,omny,OMNY - Fair Fare,37.0,5.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,omny,OMNY - Students,25.0,2.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,omny,OMNY - Other,17.0,2.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,omny,OMNY - Seniors & Disability,39.0,4.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,omny,OMNY - Full Fare,1002.0,103.0,40.762592,-73.96761
2026-05-21T22:00:00.000,subway,223,"Lexington Av/63 St (M,Q)",Manhattan,omny,OMNY - Other,1.0,1.0,40.76463,-73.96611
2026-05-21T22:00:00.000,subway,223,"Lexington Av/63 St (M,Q)",Manhattan,omny,OMNY - Students,12.0,5.0,40.76463,-73.96611
2026-05-21T22:00:00.000,subway,223,"Lexington Av/63 St (M,Q)",Manhattan,omny,OMNY - Fair Fare,28.0,4.0,40.76463,-73.96611
2026-05-21T22:00:00.000,subway,223,"Lexington Av/63 St (M,Q)",Manhattan,omny,OMNY - Seniors & Disability,19.0,4.0,40.76463,-73.96611
2026-05-21T22:00:00.000,subway,223,"Lexington Av/63 St (M,Q)",Manhattan,omny,OMNY - Full Fare,410.0,73.0,40.76463,-73.96611
2026-05-21T22:00:00.000,subway,185,Liberty Av (C),Brooklyn,omny,OMNY - Fair Fare,2.0,0.0,40.67454,-73.896545
2026-05-21T22:00:00.000,subway,185,Liberty Av (C),Brooklyn,omny,OMNY - Students,3.0,0.0,40.67454,-73.896545
2026-05-21T22:00:00.000,subway,185,Liberty Av (C),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.67454,-73.896545
2026-05-21T22:00:00.000,subway,185,Liberty Av (C),Brooklyn,omny,OMNY - Full Fare,17.0,1.0,40.67454,-73.896545
2026-05-21T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,omny,OMNY - Full Fare,28.0,12.0,40.66404,-73.90057
2026-05-21T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,omny,OMNY - Fair Fare,5.0,1.0,40.66404,-73.90057
2026-05-21T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,omny,OMNY - Students,2.0,0.0,40.66404,-73.90057
2026-05-21T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.66404,-73.90057
2026-05-21T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.66404,-73.90057
2026-05-21T22:00:00.000,subway,372,Longwood Av (6),Bronx,omny,OMNY - Fair Fare,2.0,0.0,40.816105,-73.89644
2026-05-21T22:00:00.000,subway,372,Longwood Av (6),Bronx,omny,OMNY - Full Fare,11.0,1.0,40.816105,-73.89644
2026-05-21T22:00:00.000,subway,372,Longwood Av (6),Bronx,omny,OMNY - Other,3.0,0.0,40.816105,-73.89644
2026-05-21T22:00:00.000,subway,372,Longwood Av (6),Bronx,omny,OMNY - Seniors & Disability,3.0,0.0,40.816105,-73.89644
2026-05-21T22:00:00.000,subway,372,Longwood Av (6),Bronx,omny,OMNY - Students,4.0,0.0,40.816105,-73.89644
2026-05-21T22:00:00.000,subway,99,"Lorimer St (M,J)",Brooklyn,omny,OMNY - Full Fare,58.0,2.0,40.70387,-73.94741
2026-05-21T22:00:00.000,subway,99,"Lorimer St (M,J)",Brooklyn,omny,OMNY - Other,2.0,0.0,40.70387,-73.94741
2026-05-21T22:00:00.000,subway,99,"Lorimer St (M,J)",Brooklyn,omny,OMNY - Students,9.0,0.0,40.70387,-73.94741
2026-05-21T22:00:00.000,subway,99,"Lorimer St (M,J)",Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.70387,-73.94741
2026-05-21T22:00:00.000,subway,99,"Lorimer St (M,J)",Brooklyn,omny,OMNY - Fair Fare,4.0,0.0,40.70387,-73.94741
2026-05-21T22:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,omny,OMNY - Fair Fare,2.0,0.0,40.87456,-73.90983
2026-05-21T22:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0,40.87456,-73.90983
2026-05-21T22:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,omny,OMNY - Students,1.0,0.0,40.87456,-73.90983
2026-05-21T22:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,omny,OMNY - Other,5.0,1.0,40.87456,-73.90983
2026-05-21T22:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,omny,OMNY - Full Fare,43.0,1.0,40.87456,-73.90983
2026-05-21T22:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,omny,OMNY - Students,9.0,0.0,40.70836,-73.957756
2026-05-21T22:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,omny,OMNY - Full Fare,286.0,1.0,40.70836,-73.957756
2026-05-21T22:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,omny,OMNY - Fair Fare,9.0,3.0,40.70836,-73.957756
2026-05-21T22:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.70836,-73.957756
2026-05-21T22:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,omny,OMNY - Seniors & Disability,6.0,0.0,40.70836,-73.957756
2026-05-21T22:00:00.000,subway,101,"Marcy Av (M,J,Z)",Brooklyn,omny,OMNY - Other,4.0,0.0,40.70836,-73.957756
2026-05-21T22:00:00.000,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.71343,-73.95084
2026-05-21T22:00:00.000,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,omny,OMNY - Seniors & Disability,10.0,1.0,40.71343,-73.95084
2026-05-21T22:00:00.000,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,omny,OMNY - Students,11.0,0.0,40.71343,-73.95084
2026-05-21T22:00:00.000,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,omny,OMNY - Other,12.0,0.0,40.71343,-73.95084
2026-05-21T22:00:00.000,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.71343,-73.95084
2026-05-21T22:00:00.000,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,omny,OMNY - Full Fare,664.0,2.0,40.71343,-73.95084
2026-05-21T22:00:00.000,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,omny,OMNY - Fair Fare,17.0,0.0,40.71343,-73.95084
2026-05-21T22:00:00.000,subway,448,Mets-Willets Point (7),Queens,omny,OMNY - Full Fare,28.0,0.0,40.754623,-73.84563
2026-05-21T22:00:00.000,subway,448,Mets-Willets Point (7),Queens,omny,OMNY - Other,7.0,0.0,40.754623,-73.84563
2026-05-21T22:00:00.000,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Other,4.0,0.0,40.754623,-73.84563
2026-05-21T22:00:00.000,subway,448,Mets-Willets Point (7),Queens,omny,OMNY - Seniors & Disability,3.0,0.0,40.754623,-73.84563
2026-05-21T22:00:00.000,subway,448,Mets-Willets Point (7),Queens,omny,OMNY - Fair Fare,1.0,0.0,40.754623,-73.84563
2026-05-21T22:00:00.000,subway,448,Mets-Willets Point (7),Queens,omny,OMNY - Students,1.0,0.0,40.754623,-73.84563
2026-05-21T22:00:00.000,subway,362,Middletown Rd (6),Bronx,omny,OMNY - Students,1.0,0.0,40.843864,-73.83632
2026-05-21T22:00:00.000,subway,362,Middletown Rd (6),Bronx,omny,OMNY - Other,3.0,0.0,40.843864,-73.83632
2026-05-21T22:00:00.000,subway,362,Middletown Rd (6),Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.843864,-73.83632
2026-05-21T22:00:00.000,subway,362,Middletown Rd (6),Bronx,omny,OMNY - Full Fare,13.0,0.0,40.843864,-73.83632
2026-05-21T22:00:00.000,subway,362,Middletown Rd (6),Bronx,metrocard,Metrocard - Other,1.0,0.0,40.843864,-73.83632
2026-05-21T22:00:00.000,subway,362,Middletown Rd (6),Bronx,omny,OMNY - Fair Fare,1.0,0.0,40.843864,-73.83632
2026-05-21T22:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,omny,OMNY - Fair Fare,3.0,1.0,40.711395,-73.8896
2026-05-21T22:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,omny,OMNY - Students,1.0,1.0,40.711395,-73.8896
2026-05-21T22:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,omny,OMNY - Seniors & Disability,2.0,0.0,40.711395,-73.8896
2026-05-21T22:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.711395,-73.8896
2026-05-21T22:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,omny,OMNY - Full Fare,19.0,7.0,40.711395,-73.8896
2026-05-21T22:00:00.000,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Students,1.0,0.0,40.70774,-73.93985
2026-05-21T22:00:00.000,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.70774,-73.93985
2026-05-21T22:00:00.000,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Fair Fare,8.0,0.0,40.70774,-73.93985
2026-05-21T22:00:00.000,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Full Fare,110.0,0.0,40.70774,-73.93985
2026-05-21T22:00:00.000,subway,125,Morgan Av (L),Brooklyn,omny,OMNY - Other,1.0,0.0,40.706154,-73.93314
2026-05-21T22:00:00.000,subway,125,Morgan Av (L),Brooklyn,omny,OMNY - Seniors & Disability,7.0,0.0,40.706154,-73.93314
2026-05-21T22:00:00.000,subway,125,Morgan Av (L),Brooklyn,omny,OMNY - Full Fare,193.0,1.0,40.706154,-73.93314
